"Table 1.2b: Annual hours when PM10 pollution was moderate or higher, for urban background sites, 1992 to 2018",,,,,,,,,
2001,London Bloomsbury,260,79,41,16,28,7,0,431
2004,London Bloomsbury,162,15,0,0,0,0,0,177
2005,London Bloomsbury,151,31,0,0,0,0,0,182
2006,London Bloomsbury,303,96,55,20,0,0,0,474
2007,London Bloomsbury,132,92,61,54,14,10,0,363
2008,London Bloomsbury,129,92,36,19,2,0,0,278
2009,London Bloomsbury,141,44,20,0,0,0,0,205
2010,London Bloomsbury,64,12,4,0,0,0,0,80
2011,London Bloomsbury,154,91,73,25,32,2,0,377
2012,London Bloomsbury,122,49,37,19,0,0,0,227
2013,London Bloomsbury,61,44,6,0,0,0,0,111
2014,London Bloomsbury,141,25,33,33,11,0,0,243
2016,London Bloomsbury,114,64,39,15,0,0,0,232
2017,London Bloomsbury,85,27,9,6,8,17,0,152
2018,London Bloomsbury,24,18,9,0,0,0,0,51
1997,London Brent,183,135,112,79,39,18,25,591
1998,London Brent,109,60,30,0,0,0,0,199
1999,London Brent,79,35,13,0,0,0,0,127
2000,London Brent,91,29,21,7,0,0,0,148
2001,London Brent,109,51,16,3,2,2,20,203
2002,London Brent,159,80,2,0,0,1,24,266
2003,London Brent,321,153,77,17,0,0,0,568
2004,London Brent,60,39,0,0,0,0,0,99
2005,London Brent,54,16,0,0,0,0,0,70
2006,London Brent,108,38,10,4,3,19,0,182
1997,London Hillingdon,493,195,147,77,53,51,51,"1,067"
1998,London Hillingdon,154,79,73,18,11,6,0,341
1999,London Hillingdon,189,92,35,0,0,0,0,316
2000,London Hillingdon,227,60,19,0,0,0,0,306
2001,London Hillingdon,139,68,37,21,3,8,9,285
2002,London Hillingdon,91,61,0,0,0,0,0,152
2003,London Hillingdon,355,201,181,49,0,0,0,786
2004,London Hillingdon,188,60,21,0,0,1,23,293
2005,London Hillingdon,180,71,18,0,0,0,0,269
2006,London Hillingdon,275,124,2,1,1,0,25,428
1997,London N. Kensington,285,138,121,140,38,53,70,845
1998,London N. Kensington,182,134,42,15,0,0,0,373
1999,London N. Kensington,185,120,56,16,0,0,0,377
2000,London N. Kensington,213,34,29,6,0,0,0,282
2001,London N. Kensington,189,76,59,14,4,3,21,366
2002,London N. Kensington,129,74,7,0,0,0,0,210
2003,London N. Kensington,256,208,190,27,0,0,0,681
2004,London N. Kensington,117,37,4,0,0,0,0,158
2005,London N. Kensington,110,41,16,0,0,0,0,167
2006,London N. Kensington,184,117,23,13,2,7,17,363
2007,London N. Kensington,112,83,62,41,16,6,0,320
2008,London N. Kensington,128,36,21,9,5,0,0,199
2009,London N. Kensington,75,14,9,0,0,0,0,98
2011,London N. Kensington,172,105,42,34,13,0,0,366
2012,London N. Kensington,97,75,58,32,7,0,0,269
2015,London N. Kensington,97,46,42,4,0,0,0,189
2016,London N. Kensington,77,66,62,27,0,0,0,232
2017,London N. Kensington,52,12,0,0,0,0,0,64
2018,London N. Kensington,12,14,5,0,0,0,0,31
1996,Manchester Piccadilly,341,283,180,107,89,39,83,"1,122"
1997,Manchester Piccadilly,382,191,73,51,41,14,0,752
1998,Manchester Piccadilly,222,94,86,45,30,3,12,492
1999,Manchester Piccadilly,183,53,24,0,0,0,0,260
2000,Manchester Piccadilly,316,160,32,25,15,0,0,548
2001,Manchester Piccadilly,441,411,257,175,110,54,243,"1,691"
2002,Manchester Piccadilly,180,66,54,20,19,5,0,344
2003,Manchester Piccadilly,371,250,129,32,6,0,0,788
2004,Manchester Piccadilly,102,31,11,14,0,0,0,158
2005,Manchester Piccadilly,136,50,23,0,0,0,0,209
2006,Manchester Piccadilly,207,96,62,0,0,0,0,365
2007,Manchester Piccadilly,144,86,56,42,21,13,77,439
2008,Manchester Piccadilly,59,35,58,45,24,10,0,231
1994,Newcastle Centre,414,296,220,122,60,22,14,"1,148"
1995,Newcastle Centre,236,165,87,60,35,47,2,632
1996,Newcastle Centre,397,204,122,88,64,39,104,"1,018"
1997,Newcastle Centre,280,88,54,7,4,0,0,433
1998,Newcastle Centre,97,24,5,0,0,0,0,126
1999,Newcastle Centre,69,18,18,26,0,0,0,131
2000,Newcastle Centre,0,0,0,0,0,0,0,0
2001,Newcastle Centre,14,0,0,0,0,0,0,14
2002,Newcastle Centre,4,0,0,0,0,0,0,4
2003,Newcastle Centre,160,23,23,0,0,0,0,206
2004,Newcastle Centre,31,0,0,0,0,0,0,31
2005,Newcastle Centre,37,12,7,0,0,0,0,56
2006,Newcastle Centre,21,9,14,12,0,0,0,56
2007,Newcastle Centre,36,22,58,31,2,0,0,149
2008,Newcastle Centre,43,20,11,17,2,0,0,93
2009,Newcastle Centre,71,6,0,0,0,0,0,77
2010,Newcastle Centre,0,0,0,0,0,0,0,0
2011,Newcastle Centre,126,27,0,0,0,0,0,153
2012,Newcastle Centre,31,7,12,9,12,0,0,71
2013,Newcastle Centre,38,0,0,0,0,0,0,38
2014,Newcastle Centre,42,0,0,0,0,0,0,42
2015,Newcastle Centre,74,15,0,0,0,0,0,89
2016,Newcastle Centre,25,0,0,0,0,0,0,25
2017,Newcastle Centre,41,9,0,0,0,0,0,50
2018,Newcastle Centre,42,13,11,2,0,0,0,68
2009,Newport,39,73,9,9,11,0,0,141
2011,Newport,55,83,20,0,0,0,0,158
2012,Newport,43,0,0,0,0,0,0,43
2014,Newport,30,23,6,9,0,0,0,68
2016,Newport,18,8,0,0,0,0,0,26
2001,Northampton,16,0,0,0,0,0,0,16
2002,Northampton,81,0,0,0,0,0,0,81
2003,Northampton,84,62,27,18,0,0,0,191
2004,Northampton,27,0,0,0,0,0,0,27
2005,Northampton,0,0,0,0,0,0,0,0
2006,Northampton,80,14,0,0,0,0,0,94
2007,Northampton,58,8,12,0,0,0,0,78
1998,Norwich Centre,140,17,0,0,0,0,0,157
1999,Norwich Centre,95,25,0,0,0,0,0,120
2000,Norwich Centre,53,14,0,0,0,0,0,67
2001,Norwich Centre,12,9,0,0,0,0,0,21
2002,Norwich Centre,28,0,0,0,0,0,0,28
2003,Norwich Centre,162,62,14,0,0,0,0,238
2004,Norwich Centre,32,5,0,0,0,0,0,37
2005,Norwich Centre,0,0,0,0,0,0,0,0
2007,Norwich Centre,150,100,16,9,0,0,0,275
2010,Norwich Lakenfields,63,34,0,0,0,0,0,97
2011,Norwich Lakenfields,116,94,47,32,1,0,0,290
2012,Norwich Lakenfields,35,0,0,0,0,0,0,35
2013,Norwich Lakenfields,39,10,14,3,0,0,0,66
2014,Norwich Lakenfields,0,0,0,0,0,0,0,0
2015,Norwich Lakenfields,49,58,5,0,0,0,0,112
2016,Norwich Lakenfields,21,0,0,0,0,0,0,21
2017,Norwich Lakenfields,36,30,53,0,0,0,0,119
2018,Norwich Lakenfields,13,12,11,5,0,0,0,41
1997,Nottingham Centre,376,158,72,37,48,17,21,729
1998,Nottingham Centre,253,73,62,22,19,25,32,486
1999,Nottingham Centre,118,46,7,0,0,0,0,171
2000,Nottingham Centre,93,42,12,10,5,2,20,184
2001,Nottingham Centre,151,106,24,5,6,6,21,319
2002,Nottingham Centre,56,20,13,0,0,0,0,89
2003,Nottingham Centre,304,146,34,18,0,0,0,502
2004,Nottingham Centre,74,20,0,0,0,0,0,94
2005,Nottingham Centre,43,46,13,8,12,7,0,129
2006,Nottingham Centre,133,22,17,0,0,0,0,172
2007,Nottingham Centre,117,70,59,16,18,31,38,349
2008,Nottingham Centre,43,54,30,24,17,35,4,207
2010,Nottingham Centre,133,67,31,15,22,0,0,268
2011,Nottingham Centre,245,134,47,18,17,0,0,461
2013,Nottingham Centre,34,34,110,28,12,0,0,218
2014,Nottingham Centre,44,55,66,31,3,2,16,217
2015,Nottingham Centre,46,55,12,7,0,0,0,120
2016,Nottingham Centre,35,30,19,0,0,0,0,84
2017,Nottingham Centre,86,56,0,0,0,0,0,142
2018,Nottingham Centre,26,6,10,0,0,0,0,42
2008,Oxford St Ebbes,17,10,11,0,0,0,0,38
2009,Oxford St Ebbes,65,52,5,0,0,0,0,122
2010,Oxford St Ebbes,23,0,0,0,0,0,0,23
2011,Oxford St Ebbes,85,20,0,0,0,0,0,105
2012,Oxford St Ebbes,74,21,6,0,0,0,0,101
2015,Oxford St Ebbes,30,4,0,0,0,0,0,34
2017,Oxford St Ebbes,26,20,7,0,0,0,0,53
2018,Oxford St Ebbes,22,0,0,0,0,0,0,22
1998,Plymouth Centre,77,52,27,20,0,0,0,176
1999,Plymouth Centre,42,3,0,0,0,0,0,45
2000,Plymouth Centre,20,2,1,2,1,2,21,49
2001,Plymouth Centre,62,14,3,0,0,0,0,79
2002,Plymouth Centre,22,11,10,0,0,0,0,43
2003,Plymouth Centre,73,31,24,7,0,0,0,135
2004,Plymouth Centre,139,75,31,8,12,2,0,267
2005,Plymouth Centre,0,0,0,0,0,0,0,0
2007,Plymouth Centre,124,36,35,20,19,17,0,251
2011,Plymouth Centre,56,22,22,22,36,15,0,173
2012,Plymouth Centre,83,60,32,16,0,0,0,191
2013,Plymouth Centre,27,6,0,0,0,0,0,33
2014,Plymouth Centre,6,9,35,4,0,0,0,54
2015,Plymouth Centre,36,32,14,8,9,0,0,99
2016,Plymouth Centre,29,27,0,0,0,0,0,56
2017,Plymouth Centre,0,0,0,0,0,0,0,0
2018,Plymouth Centre,0,0,0,0,0,0,0,0
2001,Portsmouth,121,21,2,20,0,0,0,164
2002,Portsmouth,40,23,0,0,0,0,0,63
2003,Portsmouth,125,88,25,0,0,0,0,238
2004,Portsmouth,11,9,0,0,0,0,0,20
2005,Portsmouth,17,0,0,0,0,0,0,17
2006,Portsmouth,66,36,15,20,5,0,0,142
2007,Portsmouth,88,14,18,3,4,6,11,144
2012,Portsmouth,86,83,39,0,0,0,0,208
2017,Portsmouth,0,0,0,0,0,0,0,0
2001,Preston,44,11,9,0,0,0,0,64
2002,Preston,43,5,14,0,1,10,11,84
2003,Preston,130,101,22,9,7,2,0,271
2004,Preston,27,3,7,17,3,5,65,127
2005,Preston,0,0,0,0,0,0,0,0
2006,Preston,69,30,0,0,0,0,0,99
2007,Preston,62,30,57,2,0,0,0,151
2008,Preston,72,32,25,22,0,0,0,151
1998,Reading,150,63,18,0,0,0,0,231
1999,Reading,9,0,0,0,0,0,0,9
2000,Reading,59,50,11,12,21,23,34,210
2001,Reading,102,50,16,1,11,8,0,188
2002,Reading,43,18,0,0,0,0,0,61
2004,Reading New Town,4,0,0,0,0,0,0,4
2005,Reading New Town,36,0,0,0,0,0,0,36
2006,Reading New Town,73,17,0,0,0,0,0,90
2007,Reading New Town,161,128,73,69,37,30,4,502
2009,Reading New Town,44,14,4,0,0,0,0,62
2011,Reading New Town,98,43,16,5,0,0,0,162
2012,Reading New Town,75,77,16,0,0,0,0,168
2013,Reading New Town,67,0,0,0,0,0,0,67
2014,Reading New Town,55,14,8,3,0,0,0,80
2015,Reading New Town,30,23,0,0,0,0,0,53
2016,Reading New Town,43,31,1,0,0,0,0,75
2017,Reading New Town,35,7,15,9,0,0,0,66
2018,Reading New Town,17,8,0,0,0,0,0,25
1998,Salford Eccles,161,66,51,18,16,17,30,359
1999,Salford Eccles,146,22,12,0,0,0,0,180
2000,Salford Eccles,55,49,29,0,0,0,0,133
2001,Salford Eccles,140,47,54,22,10,3,0,276
2002,Salford Eccles,83,51,10,0,0,0,0,144
2003,Salford Eccles,257,81,56,4,0,0,0,398
2004,Salford Eccles,57,13,15,0,0,0,0,85
2005,Salford Eccles,54,88,15,0,0,0,0,157
2006,Salford Eccles,137,93,41,0,0,0,0,271
2007,Salford Eccles,55,47,40,22,2,2,25,193
2008,Salford Eccles,25,9,16,4,8,0,0,62
2009,Salford Eccles,69,43,19,10,4,0,0,145
2010,Salford Eccles,62,17,24,9,0,0,0,112
2011,Salford Eccles,110,48,57,12,2,3,20,252
2012,Salford Eccles,99,65,23,0,0,0,0,187
2013,Salford Eccles,45,39,63,21,7,0,0,175
2014,Salford Eccles,32,54,16,0,2,0,22,126
2015,Salford Eccles,82,38,11,0,0,0,0,131
2016,Salford Eccles,51,19,0,0,0,0,0,70
2017,Salford Eccles,65,1,1,1,1,1,22,92
2018,Salford Eccles,15,5,18,0,0,0,0,38
1996,Sheffield Centre,421,354,280,137,84,78,204,"1,558"
1997,Sheffield Centre,375,253,180,24,22,20,34,908
1998,Sheffield Centre,277,236,142,76,2,1,18,752
1999,Sheffield Centre,151,45,7,13,6,0,0,222
2000,Sheffield Centre,53,19,11,10,11,2,0,106
2001,Sheffield Centre,140,48,48,9,0,0,0,245
2002,Sheffield Centre,106,144,67,0,0,0,0,317
2003,Sheffield Centre,347,173,164,67,29,17,21,818
2004,Sheffield Centre,86,20,0,0,0,0,0,106
2005,Sheffield Centre,102,7,8,14,0,0,0,131
2006,Sheffield Centre,245,84,48,0,0,0,0,377
2007,Sheffield Centre,153,89,29,29,53,18,0,371
2008,Sheffield Centre,181,72,53,25,13,22,71,437
2010,Sheffield Centre,172,59,10,0,0,0,0,241
2011,Sheffield Centre,204,95,48,32,38,30,0,447
2012,Sheffield Centre,140,99,16,8,28,14,0,305
2016,Sheffield Devonshire Green,44,8,19,0,0,0,0,71
2017,Sheffield Devonshire Green,46,12,33,0,0,0,0,91
2018,Sheffield Devonshire Green,22,24,10,4,11,5,0,76
1994,Southampton Centre,384,137,83,21,23,0,0,648
1996,Southampton Centre,365,215,111,47,39,22,46,845
1997,Southampton Centre,289,150,94,80,36,22,12,683
1998,Southampton Centre,228,54,66,23,0,0,0,371
1999,Southampton Centre,197,18,0,0,0,0,0,215
2000,Southampton Centre,50,89,16,0,0,0,0,155
2001,Southampton Centre,159,74,44,1,1,1,22,302
2002,Southampton Centre,109,18,44,3,0,0,0,174
2003,Southampton Centre,246,74,49,2,0,0,0,371
2004,Southampton Centre,97,24,0,0,0,0,0,121
2005,Southampton Centre,96,31,0,0,0,0,0,127
2006,Southampton Centre,89,27,16,9,9,4,20,174
2007,Southampton Centre,149,97,50,12,6,7,6,327
2008,Southampton Centre,91,59,56,18,6,0,0,230
2009,Southampton Centre,61,19,0,0,0,0,0,80
2010,Southampton Centre,14,7,0,0,0,0,0,21
2011,Southampton Centre,73,86,19,16,9,0,0,203
2012,Southampton Centre,116,79,50,0,0,0,0,245
2013,Southampton Centre,68,16,0,0,0,0,0,84
2014,Southampton Centre,102,37,6,10,7,0,0,162
2015,Southampton Centre,44,34,9,4,0,0,0,91
2017,Southampton Centre,65,0,0,0,0,0,0,65
2001,Southend-on-Sea,75,8,2,1,2,3,22,113
2002,Southend-on-Sea,62,1,1,1,2,1,19,87
2003,Southend-on-Sea,210,63,29,0,0,0,0,302
2004,Southend-on-Sea,17,0,0,0,0,0,0,17
2005,Southend-on-Sea,80,5,0,0,0,0,0,85
2006,Southend-on-Sea,72,55,18,2,2,3,19,171
2007,Southend-on-Sea,160,57,75,21,9,0,0,322
2008,Southend-on-Sea,153,51,12,0,0,0,0,216
1997,Stockport,231,112,77,9,5,5,10,449
1998,Stockport,217,42,37,32,34,28,17,407
1999,Stockport,169,25,17,0,0,0,0,211
2000,Stockport,63,21,11,0,0,0,0,95
2001,Stockport,56,25,39,15,7,5,17,164
2003,Stockport Shaw Heath,106,19,9,0,0,0,0,134
2004,Stockport Shaw Heath,68,21,1,0,0,0,0,90
2006,Stockport Shaw Heath,26,25,49,1,0,0,0,101
1998,Stoke-on-Trent Centre,185,106,70,27,15,16,18,437
1999,Stoke-on-Trent Centre,115,57,19,4,0,0,0,195
2000,Stoke-on-Trent Centre,53,61,17,0,0,0,0,131
2001,Stoke-on-Trent Centre,104,39,21,16,15,0,0,195
2002,Stoke-on-Trent Centre,85,44,6,2,2,11,7,157
2004,Stoke-on-Trent Centre,47,7,17,0,0,0,0,71
2005,Stoke-on-Trent Centre,50,47,21,0,0,0,0,118
2006,Stoke-on-Trent Centre,200,52,41,13,12,0,0,318
2007,Stoke-on-Trent Centre,126,60,16,26,18,27,24,297
2008,Stoke-on-Trent Centre,125,44,57,23,0,0,0,249
2009,Stoke-on-Trent Centre,74,56,33,10,0,0,0,173
2010,Stoke-on-Trent Centre,89,25,13,6,0,0,0,133
2011,Stoke-on-Trent Centre,135,54,40,38,2,2,22,293
2012,Stoke-on-Trent Centre,98,54,21,27,0,0,0,200
2013,Stoke-on-Trent Centre,67,43,34,8,0,0,0,152
2014,Stoke-on-Trent Centre,105,49,1,1,2,4,16,178
1995,Swansea,460,326,241,126,96,16,0,"1,265"
1996,Swansea,347,225,110,40,32,25,36,815
1997,Swansea,331,129,69,18,0,0,0,547
1998,Swansea,223,34,57,52,30,8,8,412
1999,Swansea,34,0,0,0,0,0,0,34
2000,Swansea,168,53,24,26,8,0,0,279
2001,Swansea,107,63,22,1,0,0,0,193
2002,Swansea,79,30,12,15,0,0,0,136
2003,Swansea,162,96,8,0,0,0,0,266
2005,Swansea,42,0,0,0,0,0,0,42
1997,Thurrock,235,171,57,43,62,38,37,643
1998,Thurrock,183,91,63,8,0,0,0,345
1999,Thurrock,127,74,24,10,2,2,16,255
2000,Thurrock,185,54,12,0,0,0,0,251
2001,Thurrock,101,65,38,4,4,4,40,256
2002,Thurrock,208,115,41,16,14,14,18,426
2003,Thurrock,235,292,197,65,49,21,31,890
2004,Thurrock,117,33,5,5,6,15,0,181
2005,Thurrock,154,18,17,0,0,0,0,189
2006,Thurrock,89,49,3,2,10,13,0,166
2007,Thurrock,116,43,47,51,5,0,0,262
2008,Thurrock,52,16,16,0,0,0,0,84
2009,Thurrock,70,22,38,10,2,0,0,142
2010,Thurrock,115,10,10,2,2,1,18,158
2011,Thurrock,202,125,144,68,12,11,26,588
2012,Thurrock,108,68,11,0,0,0,0,187
2013,Thurrock,99,19,5,0,0,0,0,123
2014,Thurrock,145,53,24,10,6,0,0,238
2015,Thurrock,35,18,9,0,0,0,0,62
2016,Thurrock,43,31,13,0,0,0,0,87
2017,Thurrock,57,34,22,0,0,0,0,113
2018,Thurrock,71,15,11,2,0,0,0,99
2005,Wigan Centre,99,36,20,0,2,4,18,179
2006,Wigan Centre,154,77,38,1,0,0,0,270
2001,Wigan Leigh,115,46,35,11,0,0,0,207
2002,Wigan Leigh,95,51,20,1,0,0,0,167
2003,Wigan Leigh,341,187,58,18,0,0,0,604
2001,Wirral Tranmere,28,28,26,14,0,0,0,96
2002,Wirral Tranmere,54,25,12,0,0,0,0,91
2003,Wirral Tranmere,179,53,18,5,0,0,0,255
2004,Wirral Tranmere,5,0,0,0,0,0,0,5
2006,Wirral Tranmere,47,2,0,0,0,0,0,49
2007,Wirral Tranmere,67,27,27,8,10,1,0,140
2008,Wirral Tranmere,47,15,3,0,1,1,23,90
1997,Wolverhampton Centre,342,135,66,67,22,23,21,676
1998,Wolverhampton Centre,143,64,92,17,58,29,0,403
1999,Wolverhampton Centre,106,43,8,4,0,0,0,161
2000,Wolverhampton Centre,119,58,42,9,2,5,16,251
2001,Wolverhampton Centre,154,48,31,13,9,1,0,256
2002,Wolverhampton Centre,150,73,28,0,0,0,0,251
2003,Wolverhampton Centre,261,154,77,22,0,0,0,514
2004,Wolverhampton Centre,57,0,0,0,0,0,0,57
2005,Wolverhampton Centre,86,57,45,34,8,1,22,253
2006,Wolverhampton Centre,91,20,20,18,7,0,0,156
2008,York Bootham,56,27,0,0,0,0,0,83
2009,York Bootham,44,0,0,0,0,0,0,44
2010,York Bootham,44,22,13,0,0,0,0,79
2011,York Bootham,119,53,47,0,0,0,0,219
2012,York Bootham,43,10,0,0,0,0,0,53
2013,York Bootham,33,16,22,0,0,0,0,71
2014,York Bootham,63,5,5,11,0,0,0,84
2015,York Bootham,87,24,11,0,0,0,0,122
2016,York Bootham,10,11,14,13,0,0,0,48
2017,York Bootham,99,29,0,0,0,0,0,128
2018,York Bootham,17,32,5,0,0,0,0,54
,,,,,,,,,
1. Annual hours from individual monitoring sites are included if at least 75% data capture is achieved for the year concerned.,,,,,,,,,
2. The annual mean for 'All Sites' in a given year is the mean hours of all sites included in the table for that year.,,,,,,,,,
3. The categories relate to those defined by the Daily Air Quality Index.,,,,,,,,,