"Table 1.1b: Annual Mean Concentrations of PM10 in the UK at urban background monitoring sites, 1992 to 2018",,,
,,,
Year,Site,Annual Mean PM10 concentration (µg/m3),95% confidence interval for 'All sites' (+/-)
2000,Aberdeen,19,
2001,Aberdeen,15,
2003,Aberdeen,22,
2004,Aberdeen,19,
2005,Aberdeen,19,
2006,Aberdeen,20,
2007,Aberdeen,17,
2008,Aberdeen,16,
2009,Aberdeen,15,
2010,Aberdeen,13,
2011,Aberdeen,14,
2012,Aberdeen,12,
2013,Aberdeen,13,
2014,Aberdeen,15,
2015,Aberdeen,12,
2016,Aberdeen,12,
2017,Aberdeen,11,
2018,Aberdeen,14,
1992,All sites,36,7
1993,All sites,35,4
1994,All sites,32,3
1995,All sites,31,2
1996,All sites,32,2
1997,All sites,30,1
1998,All sites,26,1
1999,All sites,24,1
2000,All sites,23,1
2001,All sites,23,1
2002,All sites,23,1
2003,All sites,25,1
2004,All sites,22,1
2005,All sites,22,1
2006,All sites,24,1
2007,All sites,22,1
2008,All sites,19,1
2009,All sites,19,1
2010,All sites,19,1
2011,All sites,20,1
2012,All sites,17,1
2013,All sites,17,1
2014,All sites,17,1
2015,All sites,15,1
2016,All sites,16,1
2017,All sites,14,1
2018,All sites,15,1
1992,Belfast Centre,35,
1993,Belfast Centre,41,
1994,Belfast Centre,34,
1995,Belfast Centre,32,
1996,Belfast Centre,31,
1997,Belfast Centre,32,
1998,Belfast Centre,27,
1999,Belfast Centre,26,
2000,Belfast Centre,25,
2001,Belfast Centre,25,
2002,Belfast Centre,23,
2003,Belfast Centre,24,
2004,Belfast Centre,21,
2005,Belfast Centre,19,
2006,Belfast Centre,18,
2007,Belfast Centre,19,
2009,Belfast Centre,20,
2012,Belfast Centre,15,
2014,Belfast Centre,16,
2015,Belfast Centre,14,
2016,Belfast Centre,16,
2017,Belfast Centre,12,
2018,Belfast Centre,16,
1992,Birmingham Centre,34,
1993,Birmingham Centre,33,
1994,Birmingham Centre,30,
1995,Birmingham Centre,30,
1996,Birmingham Centre,32,
1997,Birmingham Centre,28,
1998,Birmingham Centre,25,
1999,Birmingham Centre,24,
2000,Birmingham Centre,22,
2001,Birmingham Centre,22,
2002,Birmingham Centre,22,
2003,Birmingham Centre,25,
2004,Birmingham Centre,22,
2005,Birmingham Centre,25,
2006,Birmingham Centre,27,
2007,Birmingham Centre,19,
2008,Birmingham Centre,16,
1994,Birmingham East,27,
1995,Birmingham East,29,
1996,Birmingham East,30,
1997,Birmingham East,26,
1998,Birmingham East,20,
1999,Birmingham East,22,
2000,Birmingham East,21,
2001,Birmingham East,22,
2002,Birmingham East,21,
2005,Birmingham Tyburn,22,
2006,Birmingham Tyburn,24,
2007,Birmingham Tyburn,25,
2008,Birmingham Tyburn,19,
2009,Birmingham Tyburn,20,
2011,Birmingham Tyburn,23,
2012,Birmingham Tyburn,19,
2013,Birmingham Tyburn,18,
2014,Birmingham Tyburn,19,
2015,Birmingham Tyburn,15,
2016,Birmingham Tyburn,16,
2001,Blackpool,23,
2002,Blackpool,23,
2003,Blackpool,26,
2004,Blackpool,28,
2006,Blackpool Marton,27,
2007,Blackpool Marton,21,
2008,Blackpool Marton,17,
1997,Bolton,26,
1998,Bolton,22,
1999,Bolton,21,
2000,Bolton,20,
2001,Bolton,21,
2002,Bolton,20,
2003,Bolton,23,
2004,Bolton,19,
2005,Bolton,20,
2006,Bolton,22,
2007,Bolton,21,
2002,Bournemouth,25,
2003,Bournemouth,25,
2004,Bournemouth,22,
2005,Bournemouth,24,
2006,Bournemouth,26,
2007,Bournemouth,24,
2008,Bournemouth,21,
1998,Bradford Centre,32,
1999,Bradford Centre,26,
2000,Bradford Centre,23,
2001,Bradford Centre,28,
2002,Bradford Centre,23,
2003,Bradford Centre,27,
2004,Bradford Centre,27,
2005,Bradford Centre,32,
2006,Bradford Centre,34,
1993,Bristol Centre,35,
1994,Bristol Centre,32,
1995,Bristol Centre,31,
1996,Bristol Centre,33,
1997,Bristol Centre,31,
1998,Bristol Centre,28,
1999,Bristol Centre,26,
2000,Bristol Centre,26,
2001,Bristol Centre,24,
2002,Bristol Centre,26,
2003,Bristol Centre,29,
2004,Bristol Centre,24,
2007,Bristol St Paul's,20,
2008,Bristol St Paul's,20,
2009,Bristol St Paul's,19,
2010,Bristol St Paul's,20,
2012,Bristol St Paul's,18,
2013,Bristol St Paul's,18,
2014,Bristol St Paul's,17,
2015,Bristol St Paul's,15,
2016,Bristol St Paul's,15,
2017,Bristol St Paul's,15,
2018,Bristol St Paul's,16,
2001,Canterbury,24,
2002,Canterbury,24,
2003,Canterbury,26,
2004,Canterbury,22,
2005,Canterbury,23,
2006,Canterbury,24,
1994,Cardiff Centre,45,
1995,Cardiff Centre,32,
1996,Cardiff Centre,33,
1997,Cardiff Centre,34,
1998,Cardiff Centre,29,
1999,Cardiff Centre,28,
2000,Cardiff Centre,25,
2001,Cardiff Centre,27,
2002,Cardiff Centre,27,
2003,Cardiff Centre,35,
2004,Cardiff Centre,26,
2006,Cardiff Centre,27,
2007,Cardiff Centre,22,
2008,Cardiff Centre,20,
2009,Cardiff Centre,18,
2012,Cardiff Centre,18,
2013,Cardiff Centre,19,
2014,Cardiff Centre,16,
2015,Cardiff Centre,16,
2017,Cardiff Centre,16,
2018,Cardiff Centre,17,
2008,Chesterfield,18,
2009,Chesterfield,18,
2010,Chesterfield,20,
2011,Chesterfield,22,
2013,Chesterfield,16,
2015,Chesterfield Loundsley Green,13,
2016,Chesterfield Loundsley Green,15,
2017,Chesterfield Loundsley Green,12,
2018,Chesterfield Loundsley Green,14,
2001,Coventry Memorial Park,15,
2002,Coventry Memorial Park,21,
2003,Coventry Memorial Park,18,
2004,Coventry Memorial Park,16,
2005,Coventry Memorial Park,19,
2006,Coventry Memorial Park,19,
2007,Coventry Memorial Park,18,
2008,Coventry Memorial Park,18,
2002,Cwmbran,18,
2003,Cwmbran,21,
2004,Cwmbran,18,
2005,Cwmbran,18,
2006,Cwmbran,19,
1998,Derry,26,
1999,Derry,25,
2000,Derry,20,
2001,Derry,23,
2002,Derry,22,
2003,Derry,24,
2004,Derry,20,
2005,Derry,21,
2006,Derry,23,
2007,Derry,21,
2008,Derry,23,
2011,Derry,19,
2013,Derry,15,
2014,Derry,15,
2015,Derry,16,
2017,Derry Rosemount,11,
2018,Derry Rosemount,12,
2012,Eastbourne,23,
2014,Eastbourne,19,
2015,Eastbourne,18,
2016,Eastbourne,18,
1993,Edinburgh Centre,29,
1994,Edinburgh Centre,26,
1995,Edinburgh Centre,27,
1996,Edinburgh Centre,25,
1997,Edinburgh Centre,24,
1998,Edinburgh Centre,20,
1999,Edinburgh Centre,19,
2000,Edinburgh Centre,23,
2001,Edinburgh Centre,25,
2002,Edinburgh Centre,27,
2004,Edinburgh St Leonards,19,
2005,Edinburgh St Leonards,18,
2006,Edinburgh St Leonards,20,
2007,Edinburgh St Leonards,19,
2008,Edinburgh St Leonards,15,
2010,Edinburgh St Leonards,14,
2011,Edinburgh St Leonards,15,
2013,Edinburgh St Leonards,14,
2015,Edinburgh St Leonards,10,
2016,Edinburgh St Leonards,11,
2017,Edinburgh St Leonards,10,
2018,Edinburgh St Leonards,11,
1997,Glasgow Centre,27,
1998,Glasgow Centre,26,
1999,Glasgow Centre,23,
2000,Glasgow Centre,28,
2001,Glasgow Centre,22,
2002,Glasgow Centre,20,
2003,Glasgow Centre,21,
2005,Glasgow Centre,20,
2006,Glasgow Centre,21,
2007,Glasgow Centre,20,
2008,Glasgow Centre,19,
2009,Glasgow Centre,25,
2011,Glasgow Centre,17,
2014,Glasgow Townhead,13,
2015,Glasgow Townhead,11,
2016,Glasgow Townhead,12,
2017,Glasgow Townhead,13,
2018,Glasgow Townhead,11,
1994,Hull Centre,34,
1995,Hull Centre,32,
1996,Hull Centre,33,
1997,Hull Centre,32,
1998,Hull Centre,29,
1999,Hull Centre,28,
2000,Hull Centre,26,
2001,Hull Centre,28,
2003,Hull Freetown,28,
2004,Hull Freetown,22,
2005,Hull Freetown,23,
2006,Hull Freetown,25,
2007,Hull Freetown,19,
2008,Hull Freetown,17,
2009,Hull Freetown,21,
2010,Hull Freetown,19,
2011,Hull Freetown,17,
2012,Hull Freetown,12,
2013,Hull Freetown,14,
2014,Hull Freetown,15,
1997,Leamington Spa,25,
1998,Leamington Spa,24,
1999,Leamington Spa,22,
2000,Leamington Spa,20,
2001,Leamington Spa,21,
2002,Leamington Spa,21,
2003,Leamington Spa,27,
2004,Leamington Spa,21,
2006,Leamington Spa,24,
2007,Leamington Spa,21,
2009,Leamington Spa,20,
2010,Leamington Spa,20,
2012,Leamington Spa,16,
2013,Leamington Spa,18,
2014,Leamington Spa,16,
2015,Leamington Spa,15,
2016,Leamington Spa,15,
2017,Leamington Spa,14,
2018,Leamington Spa,14,
1993,Leeds Centre,36,
1994,Leeds Centre,34,
1995,Leeds Centre,33,
1996,Leeds Centre,35,
1997,Leeds Centre,37,
1998,Leeds Centre,28,
1999,Leeds Centre,25,
2000,Leeds Centre,23,
2001,Leeds Centre,24,
2002,Leeds Centre,25,
2003,Leeds Centre,27,
2004,Leeds Centre,22,
2005,Leeds Centre,27,
2006,Leeds Centre,24,
2007,Leeds Centre,25,
2008,Leeds Centre,20,
2009,Leeds Centre,21,
2010,Leeds Centre,21,
2011,Leeds Centre,21,
2012,Leeds Centre,17,
2014,Leeds Centre,18,
2015,Leeds Centre,16,
2016,Leeds Centre,17,
2017,Leeds Centre,14,
2018,Leeds Centre,17,
1994,Leicester Centre,28,
1995,Leicester Centre,26,
1996,Leicester Centre,28,
1997,Leicester Centre,26,
1998,Leicester Centre,24,
1999,Leicester Centre,21,
2000,Leicester Centre,17,
2001,Leicester Centre,22,
2002,Leicester Centre,20,
2003,Leicester Centre,25,
2004,Leicester Centre,21,
2005,Leicester Centre,22,
2006,Leicester Centre,23,
2008,Leicester Centre,17,
2009,Leicester Centre,16,
2010,Leicester Centre,19,
2011,Leicester Centre,17,
2012,Leicester Centre,17,
1994,Liverpool Centre,33,
1995,Liverpool Centre,35,
1996,Liverpool Centre,33,
1997,Liverpool Centre,32,
1998,Liverpool Centre,29,
1999,Liverpool Centre,26,
2000,Liverpool Centre,24,
2001,Liverpool Centre,26,
1992,London Bloomsbury,39,
1993,London Bloomsbury,37,
1994,London Bloomsbury,35,
1995,London Bloomsbury,37,
1996,London Bloomsbury,39,
1997,London Bloomsbury,35,
1998,London Bloomsbury,30,
1999,London Bloomsbury,28,
2000,London Bloomsbury,28,
2001,London Bloomsbury,29,
2004,London Bloomsbury,26,
2005,London Bloomsbury,27,
2006,London Bloomsbury,30,
2007,London Bloomsbury,29,
2008,London Bloomsbury,23,
2009,London Bloomsbury,19,
2010,London Bloomsbury,18,
2011,London Bloomsbury,23,
2012,London Bloomsbury,19,
2013,London Bloomsbury,18,
2014,London Bloomsbury,19,
2016,London Bloomsbury,20,
2017,London Bloomsbury,17,
2018,London Bloomsbury,17,
1997,London Brent,28,
1998,London Brent,23,
1999,London Brent,23,
2000,London Brent,23,
2001,London Brent,23,
2002,London Brent,24,
2003,London Brent,26,
2004,London Brent,22,
2005,London Brent,22,
2006,London Brent,23,
1997,London Hillingdon,32,
1998,London Hillingdon,26,
1999,London Hillingdon,27,
2000,London Hillingdon,25,
2001,London Hillingdon,26,
2002,London Hillingdon,25,
2003,London Hillingdon,30,
2004,London Hillingdon,27,
2005,London Hillingdon,27,
2006,London Hillingdon,29,
1997,London N. Kensington,32,
1998,London N. Kensington,26,
1999,London N. Kensington,27,
2000,London N. Kensington,26,
2001,London N. Kensington,26,
2002,London N. Kensington,25,
2003,London N. Kensington,29,
2004,London N. Kensington,24,
2005,London N. Kensington,25,
2006,London N. Kensington,26,
2007,London N. Kensington,25,
2008,London N. Kensington,20,
2009,London N. Kensington,20,
2010,London N. Kensington,16,
2011,London N. Kensington,24,
2012,London N. Kensington,20,
2013,London N. Kensington,19,
2014,London N. Kensington,18,
2015,London N. Kensington,20,
2016,London N. Kensington,20,
2017,London N. Kensington,17,
2018,London N. Kensington,14,
2004,London Westminster,25,
2005,London Westminster,28,
2006,London Westminster,28,
2007,London Westminster,28,
2008,London Westminster,22,
1996,Manchester Piccadilly,34,
1997,Manchester Piccadilly,31,
1998,Manchester Piccadilly,28,
1999,Manchester Piccadilly,26,
2000,Manchester Piccadilly,27,
2001,Manchester Piccadilly,39,
2002,Manchester Piccadilly,28,
2003,Manchester Piccadilly,29,
2004,Manchester Piccadilly,25,
2005,Manchester Piccadilly,25,
2006,Manchester Piccadilly,26,
2007,Manchester Piccadilly,24,
2008,Manchester Piccadilly,20,
1994,Newcastle Centre,34,
1995,Newcastle Centre,29,
1996,Newcastle Centre,31,
1997,Newcastle Centre,27,
1998,Newcastle Centre,24,
1999,Newcastle Centre,21,
2000,Newcastle Centre,17,
2001,Newcastle Centre,17,
2002,Newcastle Centre,18,
2003,Newcastle Centre,21,
2004,Newcastle Centre,17,
2005,Newcastle Centre,17,
2006,Newcastle Centre,20,
2007,Newcastle Centre,15,
2008,Newcastle Centre,17,
2009,Newcastle Centre,15,
2010,Newcastle Centre,15,
2011,Newcastle Centre,20,
2012,Newcastle Centre,16,
2013,Newcastle Centre,13,
2014,Newcastle Centre,12,
2015,Newcastle Centre,15,
2016,Newcastle Centre,11,
2017,Newcastle Centre,11,
2018,Newcastle Centre,12,
2009,Newport,21,
2011,Newport,18,
2012,Newport,13,
2014,Newport,16,
2016,Newport,16,
2001,Northampton,21,
2002,Northampton,20,
2003,Northampton,22,
2004,Northampton,19,
2005,Northampton,19,
2006,Northampton,20,
2007,Northampton,21,
2004,Northampton PM10,20,
2005,Northampton PM10,23,
2006,Northampton PM10,24,
1998,Norwich Centre,26,
1999,Norwich Centre,23,
2000,Norwich Centre,22,
2001,Norwich Centre,20,
2002,Norwich Centre,21,
2003,Norwich Centre,23,
2004,Norwich Centre,22,
2005,Norwich Centre,17,
2007,Norwich Centre,22,
2010,Norwich Lakenfields,18,
2011,Norwich Lakenfields,20,
2012,Norwich Lakenfields,14,
2013,Norwich Lakenfields,15,
2014,Norwich Lakenfields,16,
2015,Norwich Lakenfields,15,
2016,Norwich Lakenfields,16,
2017,Norwich Lakenfields,16,
2018,Norwich Lakenfields,16,
1997,Nottingham Centre,30,
1998,Nottingham Centre,28,
1999,Nottingham Centre,25,
2000,Nottingham Centre,24,
2001,Nottingham Centre,26,
2002,Nottingham Centre,24,
2003,Nottingham Centre,26,
2004,Nottingham Centre,23,
2005,Nottingham Centre,23,
2006,Nottingham Centre,24,
2007,Nottingham Centre,22,
2008,Nottingham Centre,18,
2010,Nottingham Centre,23,
2011,Nottingham Centre,25,
2013,Nottingham Centre,21,
2014,Nottingham Centre,21,
2015,Nottingham Centre,17,
2016,Nottingham Centre,17,
2017,Nottingham Centre,18,
2018,Nottingham Centre,16,
2008,Oxford St Ebbes,14,
2009,Oxford St Ebbes,17,
2010,Oxford St Ebbes,17,
2011,Oxford St Ebbes,17,
2012,Oxford St Ebbes,17,
2015,Oxford St Ebbes,13,
2017,Oxford St Ebbes,13,
2018,Oxford St Ebbes,12,
1998,Plymouth Centre,22,
1999,Plymouth Centre,21,
2000,Plymouth Centre,20,
2001,Plymouth Centre,20,
2002,Plymouth Centre,19,
2003,Plymouth Centre,22,
2004,Plymouth Centre,22,
2005,Plymouth Centre,17,
2007,Plymouth Centre,21,
2011,Plymouth Centre,20,
2012,Plymouth Centre,20,
2013,Plymouth Centre,18,
2014,Plymouth Centre,17,
2015,Plymouth Centre,18,
2016,Plymouth Centre,15,
2017,Plymouth Centre,14,
2018,Plymouth Centre,16,
2001,Portsmouth,23,
2002,Portsmouth,23,
2003,Portsmouth,24,
2004,Portsmouth,19,
2005,Portsmouth,22,
2006,Portsmouth,24,
2007,Portsmouth,23,
2012,Portsmouth,18,
2017,Portsmouth,15,
2001,Preston,20,
2002,Preston,20,
2003,Preston,21,
2004,Preston,18,
2005,Preston,17,
2006,Preston,22,
2007,Preston,20,
2008,Preston,19,
1998,Reading,23,
1999,Reading,21,
2000,Reading,22,
2001,Reading,21,
2002,Reading,18,
2004,Reading New Town,19,
2005,Reading New Town,21,
2006,Reading New Town,23,
2007,Reading New Town,24,
2009,Reading New Town,16,
2011,Reading New Town,19,
2012,Reading New Town,18,
2013,Reading New Town,16,
2014,Reading New Town,14,
2015,Reading New Town,12,
2016,Reading New Town,13,
2017,Reading New Town,12,
2018,Reading New Town,13,
1998,Salford Eccles,26,
1999,Salford Eccles,23,
2000,Salford Eccles,22,
2001,Salford Eccles,24,
2002,Salford Eccles,21,
2003,Salford Eccles,24,
2004,Salford Eccles,21,
2005,Salford Eccles,22,
2006,Salford Eccles,23,
2007,Salford Eccles,21,
2008,Salford Eccles,20,
2009,Salford Eccles,17,
2010,Salford Eccles,19,
2011,Salford Eccles,18,
2012,Salford Eccles,15,
2013,Salford Eccles,19,
2014,Salford Eccles,18,
2015,Salford Eccles,18,
2016,Salford Eccles,17,
2017,Salford Eccles,16,
2018,Salford Eccles,17,
1996,Sheffield Centre,36,
1997,Sheffield Centre,33,
1998,Sheffield Centre,30,
1999,Sheffield Centre,26,
2000,Sheffield Centre,25,
2001,Sheffield Centre,24,
2002,Sheffield Centre,25,
2003,Sheffield Centre,27,
2004,Sheffield Centre,22,
2005,Sheffield Centre,22,
2006,Sheffield Centre,25,
2007,Sheffield Centre,23,
2008,Sheffield Centre,22,
2010,Sheffield Centre,22,
2011,Sheffield Centre,23,
2012,Sheffield Centre,21,
2014,Sheffield Devonshire Green,21,
2016,Sheffield Devonshire Green,18,
2017,Sheffield Devonshire Green,16,
2018,Sheffield Devonshire Green,16,
1994,Southampton Centre,30,
1996,Southampton Centre,30,
1997,Southampton Centre,31,
1998,Southampton Centre,27,
1999,Southampton Centre,26,
2000,Southampton Centre,23,
2001,Southampton Centre,26,
2002,Southampton Centre,26,
2003,Southampton Centre,28,
2004,Southampton Centre,25,
2005,Southampton Centre,25,
2006,Southampton Centre,26,
2007,Southampton Centre,23,
2008,Southampton Centre,20,
2009,Southampton Centre,18,
2010,Southampton Centre,18,
2011,Southampton Centre,21,
2012,Southampton Centre,20,
2013,Southampton Centre,21,
2014,Southampton Centre,21,
2015,Southampton Centre,16,
2017,Southampton Centre,17,
2001,Southend-on-Sea,19,
2002,Southend-on-Sea,20,
2003,Southend-on-Sea,21,
2004,Southend-on-Sea,18,
2005,Southend-on-Sea,22,
2006,Southend-on-Sea,24,
2007,Southend-on-Sea,21,
2008,Southend-on-Sea,20,
1997,Stockport,28,
1998,Stockport,26,
1999,Stockport,25,
2000,Stockport,22,
2001,Stockport,23,
2003,Stockport Shaw Heath,20,
2004,Stockport Shaw Heath,23,
2006,Stockport Shaw Heath,19,
1998,Stoke-on-Trent Centre,26,
1999,Stoke-on-Trent Centre,22,
2000,Stoke-on-Trent Centre,21,
2001,Stoke-on-Trent Centre,22,
2002,Stoke-on-Trent Centre,20,
2004,Stoke-on-Trent Centre,23,
2005,Stoke-on-Trent Centre,25,
2006,Stoke-on-Trent Centre,27,
2007,Stoke-on-Trent Centre,23,
2008,Stoke-on-Trent Centre,19,
2009,Stoke-on-Trent Centre,19,
2010,Stoke-on-Trent Centre,22,
2011,Stoke-on-Trent Centre,22,
2012,Stoke-on-Trent Centre,19,
2013,Stoke-on-Trent Centre,20,
2014,Stoke-on-Trent Centre,18,
1995,Swansea,34,
1996,Swansea,30,
1997,Swansea,31,
1998,Swansea,27,
1999,Swansea,22,
2000,Swansea,25,
2001,Swansea,26,
2002,Swansea,25,
2003,Swansea,25,
2005,Swansea,25,
1997,Thurrock,29,
1998,Thurrock,25,
1999,Thurrock,25,
2000,Thurrock,23,
2001,Thurrock,25,
2002,Thurrock,27,
2003,Thurrock,30,
2004,Thurrock,25,
2005,Thurrock,24,
2006,Thurrock,23,
2007,Thurrock,23,
2008,Thurrock,19,
2009,Thurrock,21,
2010,Thurrock,24,
2011,Thurrock,25,
2012,Thurrock,18,
2013,Thurrock,19,
2014,Thurrock,19,
2015,Thurrock,17,
2016,Thurrock,17,
2017,Thurrock,18,
2018,Thurrock,19,
2005,Wigan Centre,22,
2006,Wigan Centre,24,
2001,Wigan Leigh,24,
2002,Wigan Leigh,23,
2003,Wigan Leigh,26,
2001,Wirral Tranmere,20,
2002,Wirral Tranmere,21,
2003,Wirral Tranmere,20,
2004,Wirral Tranmere,19,
2006,Wirral Tranmere,21,
2007,Wirral Tranmere,17,
2008,Wirral Tranmere,14,
1997,Wolverhampton Centre,28,
1998,Wolverhampton Centre,24,
1999,Wolverhampton Centre,23,
2000,Wolverhampton Centre,23,
2001,Wolverhampton Centre,23,
2002,Wolverhampton Centre,22,
2003,Wolverhampton Centre,24,
2004,Wolverhampton Centre,20,
2005,Wolverhampton Centre,23,
2006,Wolverhampton Centre,22,
2008,York Bootham,16,
2009,York Bootham,17,
2010,York Bootham,17,
2011,York Bootham,18,
2012,York Bootham,12,
2013,York Bootham,12,
2014,York Bootham,15,
2015,York Bootham,15,
2016,York Bootham,15,
2017,York Bootham,13,
2018,York Bootham,14,
,,,
1. Annual means from individual monitoring sites are included if at least 75% data capture is achieved for the year concerned.,,,
2. The annual mean for 'All Sites' in a given year is the mean average of all sites included in the table for that year.,,,
3. The bounds of the 95% confidence interval can be obtained by adding/subtracting the values in column D from those in column C. This obtains the upper/lower bound respectively.,,,